"RFID","Date","Time","Feeder","Antenna","Site"
"0110170A5E","06/24/2019","20:53:42","BFT1",2,"Kiawah"
"0110170A5E","06/24/2019","20:53:51","BFT1",2,"Kiawah"
"0110170A5E","06/24/2019","20:54:00","BFT1",2,"Kiawah"
"0110170A5E","06/24/2019","20:54:11","BFT1",2,"Kiawah"
"0110170A5E","06/24/2019","20:54:20","BFT1",2,"Kiawah"
"0110170A5E","06/24/2019","20:54:29","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:10:44","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:10:52","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:11:06","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:11:15","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:13:50","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:14:45","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","10:15:02","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:27:59","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:28:12","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:28:21","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:28:30","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:28:39","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:28:48","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:28:57","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:29:06","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:29:16","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:29:25","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:29:38","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","17:29:48","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:46:31","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:46:40","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:46:49","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:46:58","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:47:07","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:47:16","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:47:25","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:47:34","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:47:44","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:48:07","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:48:16","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:48:25","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","21:48:34","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","22:23:28","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","22:23:39","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","22:23:48","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","22:23:57","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","22:26:04","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:44:24","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:44:33","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:44:48","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:44:58","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:45:34","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:45:58","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:46:07","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:46:17","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:46:26","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:46:35","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:46:44","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:46:53","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:47:03","BFT1",2,"Kiawah"
"0110170A5E","06/25/2019","23:47:18","BFT1",1,"Kiawah"
"0110170A5E","06/26/2019","18:58:24","BFT1",1,"Kiawah"
"0110170A5E","06/28/2019","15:41:00","BFT1",1,"Kiawah"
"0110174730","06/29/2019","23:27:34","BFT1",2,"Kiawah"
"0110174730","06/29/2019","23:28:02","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:57:59","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:58:09","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:58:20","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:58:35","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:58:45","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:58:54","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","11:59:03","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","13:18:08","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","13:18:21","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","13:18:30","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","13:19:25","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","13:19:57","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","13:20:06","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:45:03","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:45:22","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:45:31","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:45:45","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:45:58","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:46:11","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:46:34","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:46:45","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:46:55","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","14:47:03","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:02:53","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:02","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:11","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:22","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:31","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:40","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:50","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:03:59","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:04:08","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:04:17","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:04:26","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:04:35","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","22:04:49","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","23:49:32","BFT1",2,"Kiawah"
"0110170A5E","07/02/2019","23:49:41","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:20:14","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:20:23","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:20:32","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:20:44","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:20:53","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:21:04","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:21:12","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:21:29","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:21:53","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:22:34","BFT1",2,"Kiawah"
"0110170A5E","07/03/2019","02:22:56","BFT1",2,"Kiawah"
"0110170A5E","07/04/2019","13:05:30","BFT1",2,"Kiawah"
"0110170A5E","07/04/2019","13:06:18","BFT1",2,"Kiawah"
"0110170A5E","07/04/2019","23:25:04","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:57:48","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:57:58","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:58:11","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:58:23","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:58:32","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:58:42","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:58:55","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","01:59:04","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:22:36","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:22:46","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:22:55","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:23:04","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:23:25","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:23:36","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","02:23:47","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","12:30:00","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","17:08:29","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","17:08:42","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","17:08:51","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","17:09:00","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","21:23:20","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","21:23:33","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","21:23:44","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","21:24:58","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","21:25:12","BFT1",2,"Kiawah"
"0110170A5E","07/05/2019","21:25:33","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","00:37:39","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","00:37:50","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","00:37:59","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","00:38:57","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","00:39:22","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:58:05","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:58:24","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:58:50","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:59:05","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:59:36","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:59:45","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","19:59:54","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","20:00:03","BFT1",2,"Kiawah"
"0110170A5E","07/06/2019","20:00:14","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:47:48","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:47:57","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:48:06","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:48:15","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:48:24","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:48:34","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:48:43","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:48:52","BFT1",2,"Kiawah"
"0110170A5E","07/07/2019","00:49:01","BFT1",1,"Kiawah"
"0110170A5E","07/08/2019","00:01:53","BFT1",1,"Kiawah"
"0110170A5E","07/08/2019","00:02:10","BFT1",1,"Kiawah"
"0110174730","07/13/2019","20:05:42","BFT1",1,"Kiawah"
"0110174730","07/13/2019","20:06:02","BFT1",1,"Kiawah"
"0110174730","07/13/2019","20:09:22","BFT1",2,"Kiawah"
"0110174730","07/21/2019","18:07:08","BFT1",1,"Kiawah"
"0110174730","07/21/2019","18:07:20","BFT1",2,"Kiawah"
"0110170A5E","07/23/2019","23:26:45","BFT1",2,"Kiawah"
"0110170A5E","07/23/2019","23:33:31","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:52:02","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:52:36","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:52:51","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:53:06","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:53:22","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:53:45","BFT1",2,"Kiawah"
"0110170A5E","07/24/2019","19:53:56","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:56:27","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:56:41","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:56:56","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:57:10","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:57:23","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:57:40","BFT1",2,"Kiawah"
"0110170A5E","07/25/2019","16:58:28","BFT1",2,"Kiawah"
"0110170A5E","07/26/2019","19:41:23","BFT1",2,"Kiawah"
"0110170A5E","07/26/2019","19:41:34","BFT1",2,"Kiawah"
"0110170A5E","07/26/2019","19:41:51","BFT1",2,"Kiawah"
"0110170A5E","07/27/2019","03:18:32","BFT1",2,"Kiawah"
"0110170A5E","07/27/2019","03:18:43","BFT1",2,"Kiawah"
"0110170A5E","07/27/2019","03:20:07","BFT1",2,"Kiawah"
"0110170A5E","07/27/2019","15:34:09","BFT1",2,"Kiawah"
